URL,Email,SourceFile
https://www.komen.org/breast-cancer/treatment/type/surgery/,helpline@komen.org,baltimore_breast_cancer_surgery_contact_email.csv
https://www.cancer.gov/,NCIinfo@nih.gov,baltimore_breast_cancer_surgery_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/johns-hopkins-hospital/,msmit340@jh.edu,baltimore_breast_cancer_surgery_contact_email.csv
https://www.medschool.umaryland.edu/profiles/paluskievicz-christina/,cpaluskievicz@som.umaryland.edu,baltimore_breast_cancer_surgery_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/luminis-health-anne-arundel-medical-center/,jgriffin6@luminishealth.org,baltimore_breast_cancer_surgery_contact_email.csv
https://www.mdanderson.org/education-training/clinical-training/graduate-medical-education/residencies-fellowships/breast-surgical-oncology.html,mymelas@mdanderson.org,baltimore_breast_cancer_surgery_contact_email.csv
https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/breast-cancer-screening,newsroom@uspstf.net,baltimore_breast_cancer_surgery_contact_email.csv
https://www.abdominalcancers.org/contact,info@pfccap.org,baltimore_breast_cancer_surgery_contact_email.csv
https://www.facs.org/for-medical-professionals/news-publications/news-and-articles/cancer-programs-news/051525/,coc@facs.org,baltimore_breast_cancer_surgery_contact_email.csv
https://med.miami.edu/faculty/susan-b-kesmodel-md,Lcme@aamc.org,baltimore_breast_cancer_surgery_contact_email.csv
https://www.baltimorecity.gov/,riskmanagementclaims@baltimorecity.gov,baltimore_breast_cancer_surgery_contact_email.csv
https://www.baltimoretourism.com/,bruce_allison@outlook.com,baltimore_breast_cancer_surgery_contact_email.csv
https://abs.amegroups.org/article/view/9273/html,abs@amegroups.com,baltimore_breast_cancer_surgery_contact_email.csv
https://ccr.cancer.gov/staff-directory/steven-a-rosenberg,SAR@nih.gov,baltimore_breast_cancer_surgery_contact_email.csv
