URL,Email,SourceFile
https://www.nbcancerresource.org/support-groups,info@ocawareness.org,boston_usa_breast_cancer_support_groups.csv
https://www.bidmc.org/centers-and-departments/social-work/clinical-services/hematology-and-oncology/support-groups,jlabell1@bidmc.harvard.edu,boston_usa_breast_cancer_support_groups.csv
https://www.bmc.org/cancer-center/support/support-groups,cancersupport@bmc.org,boston_usa_breast_cancer_support_groups.csv
https://www.nwh.org/mass-general-cancer-center/cancer-patient-resources/support-groups,mgccnwhsupportgroups@partners.org,boston_usa_breast_cancer_support_groups.csv
https://massachusettsasco.wildapricot.org/patient-support-programs/,jtaylor@cancersupportcommunity.org,boston_usa_breast_cancer_support_groups.csv
https://www.komen.org/support-resources/support/support-groups/,helpline@komen.org,boston_usa_breast_cancer_support_groups.csv
https://www.massgeneral.org/cancer-center/patient-and-family-resources/patient-education/workshops-and-support-groups,wlcpforum@partners.org,boston_usa_breast_cancer_support_groups.csv
https://www.cancercare.org/diagnosis/breast_cancer,info@cancercare.org,boston_usa_breast_cancer_support_groups.csv
https://www.dana-farber.org/patient-family/support-services/support-groups-seminars,bereavement_program@dfci.harvard.edu,boston_usa_breast_cancer_support_groups.csv
https://www.dana-farber.org/cancer-care/treatment/breast-oncology/programs/metastatic-breast-cancer/support-education,rgermano@partners.org,boston_usa_breast_cancer_support_groups.csv
